Diameter distribution(Å)
1.776720999999999862e+01,1.267093999999999987e+01,7.955630000000000202e+00,4.759100000000000108e+00,3.245620000000000172e+00,3.114500000000000046e+00,3.052210000000000090e+00,2.865779999999999994e+00,2.874610000000000110e+00,2.806410000000000071e+00,2.740409999999999791e+00,2.673690000000000122e+00,2.609030000000000182e+00,2.541560000000000041e+00,2.475929999999999964e+00,2.413689999999999891e+00,2.353549999999999809e+00,2.294340000000000046e+00,2.237350000000000172e+00,2.183530000000000193e+00,2.131540000000000212e+00,2.079299999999999926e+00,2.029059999999999864e+00,1.973370000000000068e+00,1.916770000000000085e+00,1.864290000000000003e+00,1.814570000000000016e+00,1.771630000000000038e+00,1.732329999999999925e+00,1.696320000000000050e+00,1.665559999999999929e+00,1.639399999999999968e+00,1.617760000000000087e+00,1.601239999999999997e+00,1.589490000000000069e+00,1.576549999999999896e+00,1.569120000000000070e+00,1.560999999999999943e+00,1.557579999999999965e+00,1.555960000000000010e+00,1.559660000000000046e+00,1.570719999999999894e+00,1.586889999999999912e+00,1.578019999999999978e+00,1.632479999999999931e+00,1.679240000000000066e+00,1.720750000000000002e+00,1.758429999999999938e+00,1.799530000000000074e+00,1.830810000000000048e+00,1.851960000000000051e+00,1.814419999999999922e+00,1.780000000000000027e+00,1.746699999999999919e+00,1.721970000000000001e+00,1.699389999999999956e+00,1.681489999999999929e+00,1.670830000000000037e+00,1.664679999999999938e+00,1.663310000000000066e+00,1.667880000000000029e+00,1.675640000000000018e+00,1.695310000000000095e+00,1.716069999999999984e+00,1.741349999999999953e+00,1.758389999999999898e+00,1.778189999999999937e+00,1.773249999999999993e+00,1.771030000000000104e+00,1.771099999999999897e+00,1.774950000000000028e+00,1.782129999999999992e+00,1.793339999999999934e+00,1.809909999999999908e+00,1.830359999999999987e+00,1.854160000000000030e+00,1.880679999999999907e+00,1.913300000000000001e+00,1.949540000000000051e+00,1.987219999999999986e+00,2.028480000000000061e+00,2.072519999999999918e+00,2.119949999999999779e+00,2.166080000000000005e+00,2.214189999999999880e+00,2.264530000000000154e+00,2.317390000000000061e+00,2.373429999999999929e+00,2.431909999999999794e+00,2.492370000000000196e+00,2.555460000000000065e+00,2.620919999999999916e+00,2.688390000000000057e+00,2.753519999999999968e+00,2.820600000000000218e+00,2.889800000000000146e+00,2.960770000000000124e+00,3.031740000000000101e+00,3.104410000000000114e+00,3.182080000000000020e+00,3.260299999999999976e+00,3.338839999999999808e+00,3.418759999999999799e+00,3.500309999999999810e+00,3.582469999999999821e+00,3.666249999999999787e+00,3.751149999999999984e+00,3.833390000000000075e+00,3.918480000000000185e+00,4.009389999999999787e+00,4.100600000000000023e+00,4.189300000000000246e+00,4.284080000000000332e+00,4.376450000000000173e+00,4.469089999999999563e+00,4.561429999999999652e+00,4.653999999999999915e+00,4.745669999999999611e+00,4.837040000000000006e+00,4.924800000000000288e+00,5.013250000000000206e+00,5.101919999999999789e+00,5.191279999999999895e+00,5.493229999999999613e+00,7.839660000000000295e+00,1.107175999999999938e+01,1.499954999999999927e+01
