Real_Name,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,dG
12,1.812873579827286,0.2900143024978227,0.6157649144089523,0.4779354369764045,1.42452132898633,1.039423639775615,-1.4661573855576333
189,-2.399501242588672,1.0146208758623965,1.2125172693807809,1.7204368170687323,-1.201796670455318,0.1380240781416034,-2.3162141298068137
4,-0.7611357440054153,0.1407839041228719,0.5373020607672097,-0.833413520048646,0.9091853671662804,-0.221598373725445,-1.126855522437957
83,-1.786412263839773,0.1278955126841843,-0.7577720194659285,-0.979555415065019,0.4453299802569212,0.0291106609086048,-1.1021651248690625
