Diameter distribution(Å)
1.979682000000000031e+01,1.503356999999999921e+01,1.062556000000000012e+01,7.863279999999999603e+00,5.961059999999999803e+00,5.461219999999999963e+00,5.333380000000000010e+00,5.246190000000000353e+00,5.159440000000000026e+00,5.073570000000000135e+00,4.988190000000000346e+00,4.901729999999999698e+00,4.815690000000000026e+00,4.728830000000000311e+00,4.642109999999999737e+00,4.559499999999999886e+00,4.477260000000000240e+00,4.394120000000000026e+00,4.311530000000000307e+00,4.229490000000000194e+00,4.147599999999999731e+00,4.066019999999999968e+00,3.985050000000000203e+00,3.904069999999999929e+00,3.822750000000000092e+00,3.740400000000000169e+00,3.657770000000000188e+00,3.575489999999999835e+00,3.493790000000000173e+00,3.414280000000000204e+00,3.335420000000000051e+00,3.256279999999999841e+00,3.177960000000000118e+00,3.102030000000000065e+00,3.024410000000000043e+00,2.949819999999999887e+00,2.875840000000000174e+00,2.802799999999999958e+00,2.730869999999999909e+00,2.660210000000000186e+00,2.590749999999999886e+00,2.522450000000000081e+00,2.454660000000000064e+00,2.389909999999999979e+00,2.324800000000000200e+00,2.254350000000000076e+00,2.185389999999999944e+00,2.114059999999999828e+00,2.044329999999999981e+00,1.976669999999999927e+00,1.910690000000000000e+00,1.846219999999999972e+00,1.782890000000000086e+00,1.724029999999999951e+00,1.667459999999999942e+00,1.612149999999999972e+00,1.557830000000000048e+00,1.508350000000000080e+00,1.459699999999999998e+00,1.415990000000000082e+00,1.372779999999999889e+00,1.328249999999999931e+00,1.285239999999999938e+00,1.233060000000000045e+00,1.184450000000000003e+00,1.127809999999999979e+00,1.073760000000000048e+00,1.022580000000000044e+00,9.730299999999999505e-01,9.301000000000000378e-01,8.903900000000000148e-01,8.556500000000000217e-01,8.248699999999999921e-01,7.829899999999999638e-01,7.443400000000000016e-01,7.069900000000000073e-01,6.712299999999999933e-01,6.405600000000000183e-01,6.139400000000000412e-01,5.926799999999999846e-01,5.756999999999999895e-01,5.627400000000000180e-01,5.542500000000000204e-01,5.480800000000000116e-01,5.458399999999999919e-01,5.331700000000000328e-01,5.240799999999999903e-01,5.210200000000000387e-01,5.246899999999999897e-01,5.354100000000000525e-01,5.520599999999999952e-01,5.759400000000000075e-01,6.053699999999999637e-01,6.413999999999999702e-01,6.820699999999999541e-01,7.286000000000000254e-01,7.791400000000000547e-01,8.344700000000000450e-01,8.933100000000000485e-01,9.468800000000000550e-01,1.004089999999999927e+00,1.016219999999999901e+00,1.036119999999999930e+00,1.062659999999999938e+00,1.096360000000000001e+00,1.134949999999999903e+00,1.179890000000000105e+00,1.211580000000000101e+00,1.249949999999999894e+00,1.248070000000000013e+00,1.237049999999999983e+00,1.229589999999999961e+00,1.224949999999999983e+00,1.197449999999999903e+00,1.255009999999999959e+00,1.280000000000000027e+00,1.304270000000000040e+00,1.369979999999999976e+00,1.439140000000000086e+00,1.496359999999999912e+00,1.558489999999999931e+00,1.605299999999999949e+00,1.652859999999999996e+00,1.342319999999999958e+00,1.942439999999999944e+00,5.687929999999999708e+00,1.098345999999999911e+01
