Radius profile (Å)
2.156085999999999814e+01,2.112095400000000112e+01,2.063324599999999975e+01,2.019401750000000106e+01,1.975600200000000228e+01,1.926962400000000031e+01,1.883177750000000117e+01,1.839491399999999999e+01,1.791154799999999980e+01,1.747617000000000331e+01,1.704200599999999710e+01,1.656027199999999766e+01,1.612763499999999794e+01,1.569525600000000054e+01,1.521713800000000028e+01,1.478758499999999820e+01,1.435969799999999985e+01,1.388511800000000029e+01,1.341252800000000001e+01,1.298828250000000040e+01,1.256480200000000025e+01,1.358855000000000146e+01,1.267463333333333075e+01,1.160466642857142894e+01,1.116109333333333353e+01,1.073371285714285683e+01,1.187616687499999912e+01,1.111107565217391269e+01,1.032324692307692438e+01,1.027368029411764638e+01,9.152665588235295857e+00,9.104228787878787088e+00,9.843022999999998746e+00,8.612097346938774933e+00,8.065065098039214675e+00,8.913534761904761794e+00,7.539229736842107954e+00,7.320038734177215289e+00,7.210585280898877514e+00,6.860026090909090435e+00,6.401091268656716515e+00,5.811853424657534184e+00,5.957528969696969767e+00,5.707923686635944627e+00,4.780634478260870956e+00,4.724906091954022003e+00,4.465376774193548393e+00,4.113117005813952787e+00,3.484304363143631456e+00,3.085485789473683571e+00,2.821801082474227229e+00,2.684897131979695040e+00,2.928889586374695764e+00,2.898712361111110969e+00,2.650826886363636170e+00,2.786375204545454842e+00,2.833397362385321028e+00,2.613203292682926726e+00,2.603699579207920944e+00,3.125960895140664331e+00,3.038651699716713672e+00,3.042510542168674892e+00,3.171517967741935617e+00,3.697315836298932012e+00,4.283132031872509238e+00,4.594030585585586302e+00,4.594142526315788899e+00,5.300414191616766857e+00,5.266313092105262328e+00,5.616984179104477448e+00,5.361342559999999757e+00,6.384041732283464832e+00,7.640622352941175421e+00,7.260398750000000234e+00,8.271099577464786634e+00,7.919039322033897044e+00,8.128598113207546660e+00,8.962979374999999749e+00,9.186344054054055519e+00,8.844440967741935111e+00,9.239423939393939023e+00,9.916945142857144901e+00,1.033483000000000018e+01,1.153825769230769360e+01,1.214585000000000115e+01,1.195742100000000008e+01,1.188877800000000029e+01,1.236083111111111243e+01,1.275144111111111300e+01,1.322285899999999970e+01,1.369649444444444519e+01,1.408748777777777583e+01,1.456327100000000030e+01,1.508485444444444390e+01,1.612584714285713972e+01,1.575314400000000070e+01,1.618271750000000253e+01,1.662588000000000221e+01,1.710238999999999976e+01,1.883115799999999851e+01
