Real_Name,principal component 1,principal component 2,principal component 3,principal component 4,dG
189,-2.399501242588672,1.0146208758623965,1.2125172693807809,1.7204368170687323,-2.3162141298068137
3,-0.140635453129348,-1.724855024109072,-0.3552345324813094,0.0044711568923586,-1.0987136798307315
36,2.0229640589679114,0.7149260929009096,1.0492017905406017,0.3924750681963307,-3.030267846253999
83,-1.786412263839773,0.1278955126841843,-0.7577720194659285,-0.979555415065019,-1.1021651248690625
