Diameter distribution(Å)
2.109215000000000018e+01,1.708190000000000097e+01,1.324670000000000059e+01,9.153710000000000235e+00,6.360409999999999897e+00,5.301230000000000331e+00,5.242079999999999629e+00,5.149409999999999599e+00,5.056799999999999962e+00,4.972120000000000317e+00,4.887240000000000251e+00,4.800069999999999837e+00,4.712650000000000006e+00,4.626170000000000115e+00,4.540230000000000210e+00,4.451990000000000336e+00,4.362289999999999779e+00,4.282149999999999679e+00,4.202090000000000103e+00,4.119229999999999947e+00,4.036469999999999558e+00,3.954950000000000188e+00,3.874210000000000154e+00,3.795030000000000125e+00,3.715230000000000032e+00,3.635889999999999844e+00,3.556119999999999948e+00,3.480840000000000156e+00,3.403239999999999821e+00,3.326610000000000067e+00,3.251320000000000210e+00,3.176600000000000090e+00,3.103139999999999787e+00,3.031839999999999868e+00,2.962180000000000035e+00,2.893819999999999837e+00,2.827059999999999906e+00,2.757190000000000030e+00,2.690609999999999946e+00,2.633879999999999999e+00,2.578559999999999963e+00,2.522069999999999812e+00,2.465440000000000076e+00,2.405710000000000015e+00,2.354470000000000063e+00,2.301260000000000083e+00,2.250809999999999977e+00,2.201820000000000110e+00,2.152610000000000134e+00,2.086770000000000014e+00,2.022479999999999833e+00,1.957219999999999960e+00,1.892409999999999926e+00,1.829169999999999963e+00,1.767539999999999889e+00,1.705799999999999983e+00,1.645890000000000075e+00,1.589059999999999917e+00,1.534329999999999972e+00,1.481440000000000090e+00,1.430809999999999915e+00,1.382300000000000084e+00,1.336289999999999978e+00,1.293390000000000040e+00,1.252180000000000071e+00,1.209459999999999980e+00,1.170509999999999939e+00,1.123299999999999965e+00,1.079849999999999977e+00,1.038429999999999964e+00,1.001239999999999908e+00,9.677099999999999591e-01,9.414700000000000291e-01,9.197699999999999765e-01,9.020799999999999930e-01,8.889299999999999979e-01,8.804999999999999494e-01,8.787800000000000056e-01,8.821700000000000097e-01,8.911799999999999722e-01,9.053200000000000136e-01,9.238800000000000345e-01,9.474399999999999489e-01,9.760600000000000387e-01,1.008340000000000014e+00,1.044510000000000050e+00,1.084859999999999935e+00,1.131080000000000085e+00,1.178320000000000034e+00,1.230339999999999989e+00,1.284810000000000008e+00,1.339339999999999975e+00,1.396460000000000035e+00,1.449549999999999894e+00,1.504879999999999995e+00,1.561379999999999990e+00,1.619930000000000092e+00,1.673689999999999900e+00,1.729500000000000037e+00,1.788610000000000033e+00,1.849140000000000006e+00,1.911389999999999922e+00,1.975309999999999899e+00,2.040880000000000027e+00,2.106990000000000141e+00,2.176499999999999879e+00,2.246539999999999981e+00,2.317919999999999980e+00,2.389860000000000095e+00,2.463150000000000173e+00,2.536960000000000104e+00,2.613700000000000134e+00,2.689750000000000085e+00,2.767560000000000020e+00,2.846020000000000216e+00,2.923029999999999795e+00,3.000770000000000159e+00,3.080880000000000063e+00,3.161529999999999951e+00,3.242360000000000131e+00,3.323700000000000099e+00,3.405930000000000124e+00,3.488309999999999800e+00,3.572200000000000042e+00,3.656600000000000072e+00,3.737639999999999851e+00,3.818410000000000082e+00,3.892500000000000071e+00,3.967490000000000183e+00,4.043630000000000280e+00,4.120569999999999844e+00,4.196100000000000385e+00,4.275559999999999583e+00,4.353270000000000195e+00,4.435629999999999740e+00,4.511800000000000033e+00,4.598670000000000258e+00,4.681099999999999817e+00,4.763469999999999871e+00,4.846289999999999765e+00,4.928350000000000009e+00,5.011180000000000412e+00,5.094699999999999562e+00,5.178910000000000124e+00,5.263580000000000148e+00,5.348629999999999995e+00,5.433709999999999596e+00,5.520159999999999734e+00,5.607129999999999725e+00,5.694239999999999746e+00,5.781710000000000349e+00,5.869830000000000325e+00,5.958389999999999631e+00,6.047979999999999912e+00,6.137069999999999581e+00,6.226860000000000284e+00,6.316989999999999661e+00,6.406019999999999825e+00,6.495219999999999771e+00,6.588000000000000078e+00,6.681020000000000181e+00,6.772820000000000285e+00,6.864910000000000068e+00,6.957029999999999603e+00,7.048759999999999692e+00,7.142479999999999940e+00,7.235299999999999621e+00,7.328920000000000101e+00,7.422799999999999621e+00,7.515069999999999695e+00,7.607549999999999812e+00,7.703909999999999592e+00,7.800150000000000361e+00,7.894589999999999996e+00,7.989189999999999792e+00,8.083220000000000738e+00,8.177649999999999864e+00,8.273500000000000298e+00,8.369450000000000500e+00,8.465939999999999799e+00,8.562559999999999505e+00,8.655070000000000263e+00,8.754820000000000491e+00,8.852180000000000604e+00,8.948719999999999786e+00,9.122989999999999711e+00,9.730100000000000193e+00,1.217421000000000042e+01,1.568679999999999986e+01
