Diameter profile (Å)
2.168864999999999910e+01,2.136704749999999819e+01,2.100066750000000226e+01,2.068026666666666813e+01,2.036076750000000146e+01,1.996628749999999997e+01,1.962745333333333519e+01,1.931211749999999938e+01,1.895246000000000208e+01,1.864100666666666584e+01,1.832973499999999945e+01,1.797543999999999897e+01,1.766390000000000171e+01,1.735840250000000040e+01,1.700922249999999991e+01,1.670601999999999876e+01,1.640312000000000126e+01,1.606104250000000278e+01,1.576252999999999993e+01,1.546627000000000152e+01,1.513075499999999884e+01,1.483952666666666609e+01,1.454966250000000016e+01,1.422034749999999903e+01,1.393359333333333261e+01,1.365504250000000042e+01,1.333429999999999893e+01,1.301689999999999792e+01,1.274367333333333363e+01,1.247199750000000051e+01,1.216863750000000088e+01,1.190634000000000015e+01,1.164749999999999908e+01,1.135736249999999892e+01,1.110860000000000092e+01,1.085233500000000006e+01,1.054401499999999992e+01,1.027761666666666684e+01,1.001683749999999939e+01,9.724125000000000796e+00,9.474736666666666807e+00,9.227122500000000116e+00,8.959899999999999309e+00,8.729939999999999145e+00,8.495915000000000106e+00,8.234349999999999170e+00,8.002646666666667130e+00,7.734657499999999963e+00,7.441637499999999683e+00,7.193846666666665612e+00,6.954594999999999416e+00,6.673594999999999722e+00,6.363915000000000433e+00,6.142279999999999518e+00,5.928250000000000242e+00,5.698300000000000587e+00,5.500863333333332328e+00,5.297009999999999330e+00,5.057579999999999742e+00,4.859053333333333669e+00,4.676199999999999690e+00,4.486847499999999656e+00,4.296266666666666900e+00,4.180862499999999926e+00,4.047220000000000262e+00,3.921980000000000022e+00,3.764507500000000118e+00,3.729822500000000041e+00,3.656806666666666761e+00,3.608975000000000044e+00,3.577817499999999651e+00,3.574366666666666692e+00,3.593902500000000000e+00,3.642914999999999903e+00,3.709526666666666639e+00,3.796927500000000233e+00,3.922650000000000414e+00,4.074272500000000186e+00,4.224703333333333255e+00,4.391902500000000487e+00,4.601460000000000328e+00,4.799379999999999313e+00,5.007534999999999847e+00,5.226345000000000240e+00,5.417196666666666438e+00,5.619417499999999954e+00,5.858637499999999498e+00,6.059883333333334399e+00,6.263012500000000315e+00,6.554287500000000044e+00,6.853666666666666352e+00,7.111687500000000384e+00,7.414772499999999766e+00,7.682686666666666220e+00,7.955612499999999088e+00,8.260719999999999175e+00,8.532230000000000203e+00,8.822305000000000064e+00,9.265967499999998580e+00,1.514544999999999852e+01
