Diameter profile (Å)
nan,nan,1.707113000000000014e+01,nan,1.298759000000000086e+01,nan,nan,7.366789999999999949e+00,nan,2.962079999999999824e+00,nan,6.239999999999999991e-01,nan,nan,1.437900000000000011e-01,nan,3.868199999999999972e-01,nan,nan,-6.336999999999999578e-02,nan,-6.529000000000000081e-02,nan,-6.285999999999999921e-02,nan,nan,-6.482000000000000262e-02,nan,-6.042999999999999761e-02,nan,-4.939000000000000334e-02,nan,nan,-3.191999999999999699e-02,nan,-7.919999999999999957e-03,nan,nan,2.301999999999999880e-02,nan,5.929000000000000242e-02,nan,1.015400000000000053e-01,nan,nan,1.124399999999999983e-01,nan,6.855599999999999472e-01,nan,nan,7.104599999999999804e-01,nan,7.390200000000000102e-01,nan,7.699899999999999523e-01,nan,nan,8.042200000000000459e-01,nan,8.424800000000000066e-01,nan,8.837399999999999700e-01,nan,nan,9.312399999999999567e-01,nan,9.803800000000000292e-01,nan,nan,1.027630000000000043e+00,nan,1.076840000000000019e+00,nan,1.114819999999999922e+00,nan,nan,1.157429999999999959e+00,nan,1.205079999999999929e+00,nan,1.257870000000000044e+00,nan,nan,1.316510000000000069e+00,nan,1.380400000000000071e+00,nan,nan,1.447940000000000005e+00,nan,1.520189999999999930e+00,nan,2.385600000000000165e+00,nan,nan,4.847459999999999880e+00,nan,7.713899999999999757e+00,nan,1.161602000000000068e+01
