Diameter profile (Å)
2.116923500000000047e+01,2.074327600000000160e+01,2.030510999999999910e+01,1.986794799999999839e+01,1.938286000000000087e+01,1.894650999999999996e+01,1.851094200000000001e+01,1.807626000000000133e+01,1.764232599999999707e+01,1.716084000000000032e+01,1.672816250000000338e+01,1.629650199999999671e+01,1.585932749999999913e+01,1.542975399999999730e+01,1.495401000000000025e+01,1.452715500000000048e+01,1.410163400000000067e+01,1.367775999999999925e+01,1.325527000000000122e+01,1.278776599999999952e+01,1.236857250000000086e+01,1.195082400000000078e+01,1.153315749999999973e+01,1.112121600000000043e+01,1.071066749999999956e+01,1.030118399999999923e+01,9.847182000000000102e+00,9.444874999999999687e+00,9.045516000000001000e+00,8.603866000000000014e+00,8.210020000000000095e+00,7.822517999999999638e+00,7.439745000000000275e+00,7.062541999999998765e+00,6.653294000000000707e+00,6.292774999999999785e+00,5.941875999999999713e+00,5.601162500000000044e+00,5.273343999999999809e+00,4.925837999999999717e+00,4.629199999999999982e+00,4.351475999999999900e+00,4.094904999999999795e+00,3.862326000000000370e+00,3.655687499999999979e+00,3.480226000000000486e+00,3.325504000000000016e+00,3.222949999999999982e+00,3.154406000000000265e+00,3.126235000000000319e+00,3.086701999999999835e+00,3.033396000000000203e+00,3.026469999999999771e+00,3.060627999999999904e+00,3.084062499999999929e+00,3.097372000000000014e+00,3.157032000000000060e+00,3.248334999999999972e+00,3.392344000000000026e+00,3.576870000000000438e+00,3.775104999999999933e+00,4.000663999999999554e+00,4.252114999999999867e+00,4.525104000000000681e+00,4.850664000000000087e+00,5.161055000000001058e+00,5.486692000000000569e+00,5.823670000000000790e+00,6.172971999999999682e+00,6.571763999999999939e+00,6.939162499999999234e+00,7.314452000000000176e+00,7.696330000000000560e+00,8.080630000000001090e+00,8.469577499999999759e+00,8.864980000000000970e+00,9.307672000000000168e+00,9.711745000000000516e+00,1.011794800000000016e+01,1.057422999999999824e+01,1.098689749999999954e+01,1.140288400000000024e+01,1.182068000000000119e+01,1.224052599999999913e+01,1.270917999999999992e+01,1.313138749999999888e+01,1.355515199999999787e+01,1.398236499999999971e+01,1.441112200000000065e+01,1.484082250000000158e+01,1.526970599999999934e+01,1.574635600000000046e+01,1.617649249999999839e+01,1.660743599999999986e+01,1.708774000000000015e+01,1.752048249999999996e+01,1.795414199999999738e+01,1.838878749999999940e+01,1.911396399999999929e+01,2.035190400000000110e+01
