Diameter distribution(Å)
1.685625999999999891e+01,1.270772999999999975e+01,8.832800000000000651e+00,6.397039999999999615e+00,5.125949999999999562e+00,4.748120000000000118e+00,4.837790000000000035e+00,4.760080000000000311e+00,4.682900000000000063e+00,4.606239999999999668e+00,4.530149999999999899e+00,4.453719999999999679e+00,4.377550000000000274e+00,4.294419999999999682e+00,4.211949999999999861e+00,4.130090000000000039e+00,4.049089999999999634e+00,3.969380000000000130e+00,3.890639999999999876e+00,3.812910000000000021e+00,3.735749999999999904e+00,3.659870000000000179e+00,3.585119999999999862e+00,3.511429999999999829e+00,3.438909999999999911e+00,3.367459999999999898e+00,3.297359999999999847e+00,3.229579999999999895e+00,3.163170000000000037e+00,3.097490000000000077e+00,3.033220000000000027e+00,2.965829999999999966e+00,2.899869999999999948e+00,2.833190000000000097e+00,2.767959999999999976e+00,2.702669999999999906e+00,2.638879999999999892e+00,2.578959999999999919e+00,2.518149999999999888e+00,2.461009999999999920e+00,2.405130000000000212e+00,2.341250000000000053e+00,2.278919999999999835e+00,2.215139999999999887e+00,2.153000000000000025e+00,2.093589999999999840e+00,2.035600000000000076e+00,1.978660000000000085e+00,1.923319999999999919e+00,1.857969999999999899e+00,1.793099999999999916e+00,1.726720000000000033e+00,1.662670000000000092e+00,1.600319999999999965e+00,1.540240000000000054e+00,1.482730000000000103e+00,1.427550000000000097e+00,1.367969999999999908e+00,1.309989999999999988e+00,1.248899999999999899e+00,1.190600000000000103e+00,1.135299999999999976e+00,1.082470000000000043e+00,1.027300000000000102e+00,9.750600000000000378e-01,9.257300000000000528e-01,8.803999999999999604e-01,8.395200000000000440e-01,8.020199999999999552e-01,7.717399999999999816e-01,7.451200000000000045e-01,7.189400000000000235e-01,6.980600000000000138e-01,6.480000000000000204e-01,6.223100000000000298e-01,5.815399999999999459e-01,5.482099999999999751e-01,4.299499999999999988e-01,4.193999999999999950e-01,3.923900000000000166e-01,3.746499999999999830e-01,3.634499999999999953e-01,3.592199999999999838e-01,3.482799999999999785e-01,3.448399999999999799e-01,3.978999999999999898e-02,5.165300000000000447e-01,5.126199999999999646e-01,5.076600000000000001e-01,5.147199999999999553e-01,5.433799999999999741e-01,5.617600000000000371e-01,5.789800000000000502e-01,5.794000000000000261e-01,5.874200000000000532e-01,5.959699999999999998e-01,6.115300000000000180e-01,6.340299999999999825e-01,6.626999999999999558e-01,6.998799999999999466e-01,7.431699999999999973e-01,7.876400000000000068e-01,8.386099999999999666e-01,8.861999999999999877e-01,9.403899999999999482e-01,9.981400000000000272e-01,1.067350000000000021e+00,1.138989999999999947e+00,1.213489999999999958e+00,1.288079999999999892e+00,1.364600000000000035e+00,1.442890000000000006e+00,1.522769999999999957e+00,1.599750000000000005e+00,1.678080000000000016e+00,1.734320000000000084e+00,1.832039999999999891e+00,1.913450000000000095e+00,1.995460000000000012e+00,2.079270000000000174e+00,2.164779999999999927e+00,2.251489999999999991e+00,2.339049999999999851e+00,2.410140000000000171e+00,2.478279999999999816e+00,2.470899999999999874e+00,2.676229999999999887e+00,2.761200000000000099e+00,2.847259999999999902e+00,2.934829999999999828e+00,3.023200000000000109e+00,3.108719999999999928e+00,3.193340000000000067e+00,3.269050000000000011e+00,3.345660000000000078e+00,3.424240000000000173e+00,3.501720000000000166e+00,3.582409999999999872e+00,3.662609999999999921e+00,3.742449999999999832e+00,3.822929999999999939e+00,3.895389999999999908e+00,3.968690000000000051e+00,4.042329999999999757e+00,4.116760000000000197e+00,4.194429999999999659e+00,4.272789999999999644e+00,4.350559999999999761e+00,4.428969999999999629e+00,4.508070000000000022e+00,4.587760000000000282e+00,4.667519999999999669e+00,4.747270000000000323e+00,4.829920000000000435e+00,4.911340000000000039e+00,4.993970000000000020e+00,5.077020000000000088e+00,5.160420000000000229e+00,5.244220000000000326e+00,5.328780000000000072e+00,5.413310000000000066e+00,5.498990000000000045e+00,5.584179999999999922e+00,5.668890000000000207e+00,5.753940000000000055e+00,5.842539999999999623e+00,5.929140000000000299e+00,6.016910000000000203e+00,6.104980000000000295e+00,6.190409999999999968e+00,6.276189999999999714e+00,6.367250000000000298e+00,6.458479999999999777e+00,6.547100000000000364e+00,6.635939999999999728e+00,6.726060000000000372e+00,6.815629999999999633e+00,6.905820000000000292e+00,6.995540000000000092e+00,7.086640000000000050e+00,7.177940000000000431e+00,7.268539999999999779e+00,7.359359999999999680e+00,7.450870000000000104e+00,7.542580000000000062e+00,7.476320000000000299e+00,8.098100000000000520e+00,1.069288000000000061e+01,1.442939999999999934e+01
