Diameter profile (Å)
1.408056000000000019e+01,1.012180000000000035e+01,7.143629999999999924e+00,6.672550000000000203e+00,6.485739999999999839e+00,6.344260000000000232e+00,6.198655000000000470e+00,6.013704999999999856e+00,5.831044999999999590e+00,5.642504999999999882e+00,5.506549999999999834e+00,5.372049999999999770e+00,5.190414999999999779e+00,5.010265000000000413e+00,4.830470000000000041e+00,4.696110000000000007e+00,4.560235000000000483e+00,4.389660000000000117e+00,4.218210000000000015e+00,4.047060000000000102e+00,3.917889999999999873e+00,3.786305000000000032e+00,3.610660000000000203e+00,3.441460000000000186e+00,3.272555000000000103e+00,3.146939999999999849e+00,3.025514999999999954e+00,2.863550000000000040e+00,2.709134999999999849e+00,2.545465000000000089e+00,2.420710000000000139e+00,2.300309999999999633e+00,2.151044999999999874e+00,2.006174999999999820e+00,1.869914999999999994e+00,1.774370000000000003e+00,1.683149999999999924e+00,1.379099999999999993e+00,1.359660000000000091e+00,1.305159999999999876e+00,1.252909999999999968e+00,1.202859999999999818e+00,1.151905000000000179e+00,1.104280000000000150e+00,1.061325000000000074e+00,1.040380000000000082e+00,1.025244999999999962e+00,1.008164999999999978e+00,1.002729999999999899e+00,1.018545000000000034e+00,1.024170000000000025e+00,1.034294999999999964e+00,1.063394999999999868e+00,1.098835000000000006e+00,1.117424999999999891e+00,1.135680000000000023e+00,1.160425000000000040e+00,1.204965000000000064e+00,1.259554999999999980e+00,1.320670000000000011e+00,1.363630000000000120e+00,1.624190000000000023e+00,1.766045000000000087e+00,1.881254999999999900e+00,1.991919999999999913e+00,2.068150000000000155e+00,2.148365000000000080e+00,2.268019999999999925e+00,2.389909999999999979e+00,2.512929999999999886e+00,2.644379999999999953e+00,2.767329999999999846e+00,2.933145000000000113e+00,3.095234999999999737e+00,3.253765000000000018e+00,3.375179999999999847e+00,3.492695000000000327e+00,3.650904999999999845e+00,3.810775000000000023e+00,3.933749999999999858e+00,4.058080000000000354e+00,4.226340000000000430e+00,4.397409999999999819e+00,4.571295000000000108e+00,4.747339999999999449e+00,4.880889999999999951e+00,5.013949999999999463e+00,5.194844999999999935e+00,5.377354999999999663e+00,5.561189999999999856e+00,5.698240000000000194e+00,5.833915000000000184e+00,6.012745000000000672e+00,6.184899999999999842e+00,6.306499999999999773e+00,6.440405000000000157e+00,6.613215000000000288e+00,6.787969999999999615e+00,7.478794999999999860e+00,1.317818000000000112e+01
