Real_Name,principal component 1,principal component 2,dG
189,-0.2849050253638183,1.3254753841032,-2.3162141298068137
3,-0.7297924789710883,-1.146181331838159,-1.0987136798307315
36,2.289839883310399,-0.6539928240112944,-3.030267846253999
83,-1.474437220734344,0.1407573675030634,-1.1021651248690625
