Real_Name,principal component 1,principal component 2,dG
12,1.7058871400676077,-1.7368148423357253,-1.4661573855576333
189,-0.2849050253638183,1.3254753841032,-2.3162141298068137
4,0.1739844630923762,-0.2014838702263813,-1.126855522437957
83,-1.474437220734344,0.1407573675030634,-1.1021651248690625
