Diameter profile (Å)
1.567386333333333504e+01,1.553133333333333610e+01,1.349181000000000097e+01,1.221616000000000035e+01,1.165712888888888799e+01,1.137655999999999956e+01,1.109455666666666573e+01,1.262493307692307454e+01,1.109260599999999819e+01,1.060571333333333399e+01,1.032505933333333559e+01,1.004676066666666578e+01,9.768894666666666282e+00,9.492046666666665189e+00,9.218033333333332635e+00,8.944991333333332406e+00,8.672841999999999274e+00,8.404081333333333959e+00,8.127013749999999703e+00,7.854622666666666753e+00,7.592686000000001378e+00,9.371208947368421249e+00,7.586294761904762929e+00,7.639406666666666013e+00,7.681332692307692334e+00,7.945028529411764850e+00,7.369815263157896368e+00,6.897762444444445862e+00,6.045995777777777747e+00,5.799330869565217483e+00,6.380859433962264404e+00,5.903067288135593671e+00,5.750006617647058782e+00,4.894872714285714466e+00,5.265867567567568130e+00,5.237794499999999687e+00,5.357204574468084957e+00,5.139112909090909120e+00,5.339942031250000554e+00,5.116600454545454646e+00,4.116323975903614318e+00,4.272270888888889395e+00,4.008477346938775554e+00,3.737821553398058771e+00,3.743204070796459781e+00,3.366510378151260419e+00,3.741735461538461482e+00,3.227847589928058092e+00,2.975810449826989501e+00,2.727559482758620923e+00,2.684639659863945482e+00,2.588772331081081290e+00,2.659959636963696195e+00,2.496008112582781990e+00,2.548428881578947092e+00,2.474102828947368327e+00,2.468361830065359364e+00,2.472223803278688514e+00,2.475521307189542775e+00,2.530445999999999973e+00,2.651501666666666868e+00,2.575276086956521659e+00,2.730871510067113928e+00,2.803679344827586295e+00,2.889617081850533342e+00,3.195222602230483044e+00,3.568669573643409976e+00,3.697525371179039677e+00,3.403587000000000806e+00,3.240046800000000005e+00,3.307429015544041562e+00,3.775107297297298103e+00,3.891627191011236331e+00,4.538563410404623966e+00,4.928354743589744125e+00,4.394550148148147706e+00,4.834234062500000206e+00,6.200614285714284968e+00,5.338701052631580346e+00,6.222093580246913724e+00,5.594588235294118306e+00,7.139449193548386141e+00,7.510164255319148552e+00,8.054882941176472855e+00,8.478573846153846461e+00,7.902711500000000555e+00,6.578036666666664978e+00,8.770102666666666380e+00,6.950489166666666385e+00,7.694227500000000219e+00,9.090689090909091163e+00,7.671064444444444241e+00,7.944436666666667257e+00,8.436830000000000496e+00,1.067274222222222413e+01,1.051500166666666836e+01,8.424979999999999691e+00,8.704056666666666331e+00,9.038656666666666339e+00,1.291038749999999879e+01
