Diameter distribution(Å)
2.149168999999999841e+01,2.132329000000000008e+01,2.128125000000000000e+01,2.118277000000000143e+01,2.108432000000000173e+01,2.098706999999999923e+01,2.088986999999999838e+01,2.079201000000000121e+01,2.069417999999999935e+01,2.059621999999999886e+01,2.049803999999999959e+01,2.040108000000000033e+01,2.030379999999999896e+01,2.020555999999999841e+01,2.010679999999999978e+01,2.000946000000000069e+01,1.991214000000000084e+01,1.981582999999999828e+01,1.971942999999999913e+01,1.962212999999999852e+01,1.952486000000000033e+01,1.942763000000000062e+01,1.933042000000000016e+01,1.923347000000000051e+01,1.913655999999999935e+01,1.903953999999999880e+01,1.894256999999999991e+01,1.884571000000000041e+01,1.874841999999999942e+01,1.865185999999999922e+01,1.855479000000000056e+01,1.845766000000000062e+01,1.836041000000000167e+01,1.826340000000000074e+01,1.816627000000000081e+01,1.806828000000000145e+01,1.797030000000000172e+01,1.787456999999999852e+01,1.777865999999999858e+01,1.768164000000000158e+01,1.758440999999999832e+01,1.748801999999999879e+01,1.739153999999999911e+01,1.729501000000000133e+01,1.719829999999999970e+01,1.710170000000000101e+01,1.700515000000000043e+01,1.690863999999999834e+01,1.681216999999999828e+01,1.671583000000000041e+01,1.661949999999999861e+01,1.652320999999999884e+01,1.642695000000000149e+01,1.633100999999999914e+01,1.623515000000000086e+01,1.613910999999999873e+01,1.604311999999999827e+01,1.594754999999999967e+01,1.585205000000000020e+01,1.575603000000000087e+01,1.566006999999999927e+01,1.556475000000000009e+01,1.546918999999999933e+01,1.537398999999999916e+01,1.527881999999999962e+01,1.518317000000000050e+01,1.508758000000000088e+01,1.499250999999999934e+01,1.489746000000000059e+01,1.480288000000000004e+01,1.470829999999999949e+01,1.461326000000000036e+01,1.451824000000000048e+01,1.442347999999999963e+01,1.432827999999999946e+01,1.423434999999999917e+01,1.414053999999999967e+01,1.404588000000000036e+01,1.395130999999999943e+01,1.385768000000000022e+01,1.376393999999999984e+01,1.366876000000000069e+01,1.357365000000000066e+01,1.348088000000000086e+01,1.338824999999999932e+01,1.329518000000000022e+01,1.320223000000000013e+01,1.310908000000000051e+01,1.301604000000000028e+01,1.292300000000000004e+01,1.283006999999999920e+01,1.273714000000000013e+01,1.264433000000000007e+01,1.255198000000000036e+01,1.245975999999999928e+01,1.236674999999999969e+01,1.227383999999999986e+01,1.218213000000000079e+01,1.209045000000000059e+01,1.199929999999999986e+01,1.190821000000000041e+01,1.181690000000000040e+01,1.172574000000000005e+01,1.163465000000000060e+01,1.154371000000000080e+01,1.145303999999999967e+01,1.136223999999999990e+01,1.127200000000000024e+01,1.118130999999999986e+01,1.109149999999999991e+01,1.100111000000000061e+01,1.091142999999999930e+01,1.082075999999999993e+01,1.073112000000000066e+01,1.064081000000000010e+01,1.055081999999999987e+01,1.046081000000000039e+01,1.037121999999999922e+01,1.028182999999999936e+01,1.019256999999999991e+01,1.010352999999999923e+01,1.001463000000000036e+01,9.925050000000000594e+00,9.837899999999999423e+00,9.749969999999999359e+00,9.662440000000000140e+00,9.574370000000000047e+00,9.487259999999999138e+00,9.399609999999999133e+00,9.312609999999999388e+00,9.224780000000000868e+00,9.138730000000000686e+00,9.052929999999999922e+00,8.967560000000000642e+00,8.881249999999999645e+00,8.796200000000000685e+00,8.711280000000000356e+00,8.626599999999999824e+00,8.542070000000000718e+00,8.457760000000000389e+00,8.373749999999999361e+00,8.290440000000000254e+00,8.207470000000000709e+00,8.124930000000000874e+00,8.042759999999999465e+00,7.960609999999999964e+00,7.878829999999999778e+00,7.797579999999999956e+00,7.715989999999999682e+00,7.636000000000000121e+00,7.556210000000000093e+00,7.476619999999999600e+00,7.397240000000000038e+00,7.318019999999999747e+00,7.239250000000000185e+00,7.162390000000000256e+00,7.085709999999999731e+00,7.005980000000000096e+00,6.926400000000000112e+00,6.851600000000000357e+00,6.777309999999999945e+00,6.702969999999999651e+00,6.627970000000000361e+00,6.551789999999999559e+00,6.475629999999999775e+00,6.396250000000000213e+00,6.317650000000000432e+00,6.239760000000000417e+00,6.161880000000000024e+00,6.086599999999999788e+00,6.010469999999999757e+00,5.936390000000000278e+00,5.863260000000000360e+00,5.714590000000000281e+00,5.678329999999999878e+00,5.614320000000000199e+00,5.551280000000000214e+00,5.490870000000000140e+00,5.430920000000000414e+00,5.368350000000000399e+00,5.306820000000000093e+00,5.251030000000000086e+00,5.195680000000000298e+00,5.133899999999999686e+00,5.073229999999999684e+00,5.018709999999999560e+00,4.964889999999999581e+00,4.908249999999999780e+00,4.852549999999999919e+00,4.802349999999999675e+00,4.750149999999999650e+00,4.699150000000000382e+00,4.649370000000000225e+00,4.600189999999999557e+00,4.552319999999999922e+00,4.507100000000000328e+00,4.463269999999999627e+00,4.420219999999999594e+00,4.375149999999999650e+00,4.312979999999999592e+00,4.251940000000000275e+00,4.190949999999999953e+00,4.131330000000000169e+00,4.075090000000000323e+00,4.019800000000000040e+00,3.965770000000000017e+00,3.912059999999999871e+00,3.860679999999999890e+00,3.810760000000000147e+00,3.762230000000000185e+00,3.715230000000000032e+00,3.671910000000000007e+00,3.629570000000000185e+00,3.588109999999999911e+00,3.548680000000000057e+00,3.511960000000000193e+00,3.475589999999999957e+00,3.441899999999999959e+00,3.409790000000000099e+00,3.381250000000000089e+00,3.354270000000000085e+00,3.330039999999999889e+00,3.306560000000000166e+00,3.283349999999999991e+00,3.262640000000000207e+00,3.249159999999999826e+00,3.237610000000000099e+00,3.225940000000000030e+00,3.216470000000000162e+00,3.209970000000000212e+00,3.204649999999999999e+00,3.196110000000000007e+00,3.189979999999999816e+00,3.177109999999999879e+00,3.166389999999999816e+00,3.154189999999999827e+00,3.144639999999999880e+00,3.111419999999999852e+00,3.080449999999999910e+00,3.050670000000000215e+00,3.023610000000000131e+00,3.000160000000000160e+00,2.979680000000000106e+00,2.960949999999999971e+00,2.944430000000000103e+00,2.931719999999999882e+00,2.921479999999999855e+00,2.913759999999999906e+00,2.908329999999999860e+00,2.903999999999999915e+00,2.901370000000000005e+00,2.907270000000000021e+00,2.914109999999999978e+00,2.921240000000000059e+00,2.930989999999999984e+00,2.945429999999999993e+00,2.962530000000000108e+00,2.981320000000000192e+00,3.002439999999999998e+00,3.026040000000000063e+00,3.050940000000000207e+00,3.075429999999999886e+00,3.099299999999999944e+00,3.127629999999999910e+00,3.158220000000000027e+00,3.186160000000000103e+00,3.215129999999999821e+00,3.245470000000000077e+00,3.277350000000000207e+00,3.294779999999999820e+00,3.314389999999999947e+00,3.337940000000000129e+00,3.363690000000000069e+00,3.388170000000000126e+00,3.414509999999999934e+00,3.447499999999999787e+00,3.483439999999999870e+00,3.522029999999999994e+00,3.563289999999999846e+00,3.606450000000000156e+00,3.651879999999999793e+00,3.697210000000000107e+00,3.744520000000000071e+00,3.793260000000000076e+00,3.843780000000000197e+00,3.897050000000000125e+00,3.952090000000000103e+00,4.008659999999999890e+00,4.066440000000000055e+00,4.125300000000000189e+00,4.185699999999999754e+00,4.248070000000000235e+00,4.311770000000000103e+00,4.364729999999999777e+00,4.418160000000000309e+00,4.475389999999999979e+00,4.533710000000000129e+00,4.592310000000000336e+00,4.651760000000000339e+00,4.711979999999999613e+00,4.773189999999999600e+00,4.835300000000000153e+00,4.898360000000000269e+00,4.962250000000000050e+00,5.024049999999999905e+00,5.091739999999999711e+00,5.160219999999999807e+00,5.228200000000000180e+00,5.296640000000000015e+00,5.365739999999999732e+00,5.435270000000000046e+00,5.505829999999999558e+00,5.577069999999999972e+00,5.650050000000000239e+00,5.721610000000000085e+00,5.795130000000000337e+00,5.869270000000000209e+00,5.943389999999999951e+00,6.018110000000000070e+00,6.093700000000000117e+00,6.169419999999999682e+00,6.246660000000000323e+00,6.324410000000000309e+00,6.402370000000000339e+00,6.480249999999999844e+00,6.559309999999999974e+00,6.637380000000000280e+00,6.718189999999999884e+00,6.798390000000000377e+00,6.879749999999999588e+00,6.959859999999999935e+00,7.041549999999999976e+00,7.123639999999999972e+00,7.205370000000000275e+00,7.287480000000000402e+00,7.370969999999999800e+00,7.454519999999999591e+00,7.537539999999999907e+00,7.620849999999999902e+00,7.705219999999999736e+00,7.789250000000000007e+00,7.874360000000000248e+00,7.959760000000000169e+00,8.044639999999999347e+00,8.129730000000000345e+00,8.216609999999999303e+00,8.303750000000000853e+00,8.390140000000000597e+00,8.476380000000000692e+00,8.563940000000000552e+00,8.651469999999999771e+00,8.738490000000000535e+00,8.825699999999999434e+00,8.913930000000000575e+00,9.002380000000000493e+00,9.090759999999999508e+00,9.179349999999999454e+00,9.268299999999999983e+00,9.356859999999999289e+00,9.446249999999999147e+00,9.534760000000000346e+00,9.624959999999999738e+00,9.715329999999999799e+00,9.805460000000000065e+00,9.895099999999999341e+00,9.985680000000000334e+00,1.007577000000000034e+01,1.016647999999999996e+01,1.025634999999999941e+01,1.034844999999999970e+01,1.043903000000000070e+01,1.053015000000000079e+01,1.062139999999999951e+01,1.071277000000000079e+01,1.080293999999999954e+01,1.089597999999999978e+01,1.098790999999999940e+01,1.108037999999999990e+01,1.117296999999999940e+01,1.126548999999999978e+01,1.135729000000000077e+01,1.144974000000000025e+01,1.154229999999999912e+01,1.163523999999999958e+01,1.172823999999999955e+01,1.182110999999999912e+01,1.191325999999999929e+01,1.200736999999999988e+01,1.210066999999999915e+01,1.219360999999999962e+01,1.228665999999999947e+01,1.238103000000000087e+01,1.247458999999999918e+01,1.256830000000000069e+01,1.266046000000000049e+01,1.275512999999999941e+01,1.284986999999999924e+01,1.294426999999999950e+01,1.303755999999999915e+01,1.313252999999999915e+01,1.322739999999999938e+01,1.332169999999999987e+01,1.341591000000000022e+01,1.351088000000000022e+01,1.360570000000000057e+01,1.370032999999999923e+01,1.379481000000000002e+01,1.388960999999999935e+01,1.398447999999999958e+01,1.407978999999999914e+01,1.417515999999999998e+01,1.427027000000000001e+01,1.436544999999999916e+01,1.446072000000000024e+01,1.455607000000000006e+01,1.464952000000000076e+01,1.474257000000000062e+01,1.484051999999999971e+01,1.493805000000000049e+01,1.503335000000000043e+01,1.512828999999999979e+01,1.522456999999999994e+01,1.532063999999999915e+01,1.541483000000000025e+01,1.550698000000000043e+01,1.560632000000000019e+01,1.570468999999999937e+01,1.572883999999999993e+01,1.591735000000000078e+01,1.602105999999999852e+01,1.612505000000000166e+01,1.622353999999999985e+01,1.632039999999999935e+01,1.641745999999999839e+01,1.651456999999999908e+01,1.661201000000000150e+01,1.670925000000000082e+01,1.673340999999999923e+01,1.712836000000000070e+01,1.801660000000000039e+01,1.943168999999999969e+01
